run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
1,long,classic,0.27167553173922665,0.3854053672514563,0.06865393746387828,0.06865393746387828,0.21467548815350215,0.10462002760140039,0.18780753021492558,-0.35910014953545666,0.35910014953545666,0.00439647745900573,0.052757729508068764
1,long,risk,0.22402848905005063,0.30913743626933127,0.080635040161615,0.080635040161615,0.19299894628115988,0.058406034407530984,0.10867316681724648,-0.42069078620002864,0.42069078620002864,0.004075420908544592,0.0489050509025351
1,long,weighted,0.18855198595836786,0.27454816356181505,0.02330689624975002,0.02330689624975002,,0.038094653651874914,0.15138986827907663,-0.4144052126922282,0.4144052126922282,0.0,0.0
1,short,classic,0.3137322913931764,0.817919578596321,0.09055886461742979,-0.09055886461742979,0.24824150355213923,0.14835715090470525,0.2939759087194014,-0.3898744964116305,0.3898744964116305,0.011087602645157782,0.13305123174189337
1,short,risk,0.4943276786166001,1.3661560145073706,0.16314323906904626,-0.16314323906904626,0.4060120141459426,0.41801799239690396,0.9306532629966118,-0.3553571285803414,0.3553571285803414,0.01702262532089604,0.20427150385075246
2,long,classic,0.2808542735771694,0.3926936190243084,0.07061396869017696,0.07061396869017696,0.2287546159361473,0.11195309376138184,0.20183444858427135,-0.3589231649706739,0.3589231649706739,0.004676705439566323,0.056120465274795875
2,long,risk,0.23597460459172825,0.3262086699358036,0.0850046576656554,0.0850046576656554,0.20977307384869967,0.06641196078051993,0.12379017993509733,-0.41921664222002086,0.41921664222002086,0.004446192786421726,0.053354313437060714
2,long,weighted,0.19769321756208708,0.29291117425938284,0.024216063438272893,0.024216063438272893,,0.04080900695569395,0.16239968611457667,-0.41317601936672754,0.41317601936672754,0.0,0.0
2,short,classic,0.2825772910696491,0.7051640663895589,0.0843045050764778,-0.0843045050764778,0.218349794205559,0.11213733274344038,0.21210139912901593,-0.3822242713402325,0.3822242713402325,0.009510503451375217,0.1141260414165026
2,short,risk,0.4693422474074246,1.2690369460868802,0.16426948738864788,-0.16426948738864788,0.38191792815630016,0.3767763771480991,0.8193537613947748,-0.35638571238052164,0.35638571238052164,0.015525997130517884,0.1863119655662146
3,long,classic,0.28291780855380183,0.44949800479219765,0.06788060302509455,0.06788060302509455,0.20163073868911888,0.13395735193101535,0.20548586169270688,-0.3106742184384851,0.3106742184384851,0.0038851930367194407,0.04662231644063329
3,long,risk,0.28074741564289807,0.4380236793487579,0.10012475340962572,0.10012475340962572,0.25164073105364665,0.10946338328063268,0.1854217948548449,-0.3730465279023415,0.3730465279023415,0.005019691520475524,0.060236298245706296
3,long,weighted,0.19165898132629966,0.27922802694940485,0.023569876759045146,0.023569876759045146,,0.039238774265493694,0.1549541814795905,-0.4112140595526875,0.4112140595526875,0.0,0.0
3,short,classic,0.37666038609695274,0.9570270086345952,0.11048367126761258,-0.11048367126761258,0.29376781682926767,0.22196723563971435,0.4569723697854322,-0.3855554577710333,0.3855554577710333,0.01182326404876245,0.1418791685851494
3,short,risk,0.4775112768374644,1.209097227026089,0.14914001866161752,-0.14914001866161752,0.37906861846532053,0.36884581735428984,0.785003988390677,-0.35173295427064066,0.35173295427064066,0.014599237064117086,0.17519084476940502
4,long,classic,0.2843727632070648,0.4532966183400445,0.06918475928987239,0.06918475928987239,0.20360445035132935,0.13541196401138855,0.20803361885031824,-0.310881026168796,0.310881026168796,0.003953343876367997,0.047440126516415965
