run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
72,short,classic,0.25032178591389564,0.3890788500647434,0.06986619164129884,-0.06986619164129884,0.15622408383744324,0.03370360701444069,0.2833659677994329,-0.833990626554081,0.833990626554081,0.005372384320024668,0.06446861184029602
72,short,risk,-0.5424954839195898,-0.7592231072232026,-0.1622078194589735,0.1622078194589735,-0.49280991571199995,-0.19909666579394453,-0.7932686107023934,-0.806982304368844,0.806982304368844,-0.013463504928599719,-0.16156205914319663
73,long,classic,-0.5284797772721145,-0.6639819660260219,-0.14762005239404682,-0.14762005239404682,-0.659775878491021,-0.2550360437349772,-0.904653836061722,-0.9011483169402703,0.9011483169402703,-0.01777064690228695,-0.2132477628274434
73,long,risk,-0.48444420163376684,-0.6868141846843104,-0.11923976304508989,-0.11923976304508989,-0.654793190109265,-0.20399060035807978,-0.8059391073547608,-0.8164361221848455,0.8164361221848455,-0.01352163585167262,-0.16225963022007145
73,long,weighted,0.19451020368830468,0.28292066126452287,0.023986466699438002,0.023986466699438002,,0.039792012340688805,0.15882759300757487,-0.4149984262092409,0.4149984262092409,0.0,0.0
73,short,classic,0.042038305942479925,0.06798353027069648,0.012299091062079395,-0.012299091062079395,-0.024005643839119146,-0.0518892038373381,-0.31058093550185106,-0.7801379122267531,0.7801379122267531,-0.0008127191140690564,-0.009752629368828678
73,short,risk,-0.02867836115960808,-0.0486909288557537,-0.007505725463976601,0.007505725463976601,-0.07553329905196424,-0.10145941663963791,-0.5377404546258446,-0.8098211086613822,0.8098211086613822,-0.0029491461397611577,-0.035389753677133894
74,long,classic,-0.25661839054667945,-0.40483784423755753,-0.07754534434221672,-0.07754534434221672,-0.3581303090776286,-0.16518111058353108,-0.7120788459882721,-0.782161251961563,0.782161251961563,-0.00899710301469141,-0.10796523617629693
74,long,risk,-0.30697295560691346,-0.42591772048419346,-0.10144308714470163,-0.10144308714470163,-0.4125015188837725,-0.1775692126511922,-0.7262254633019795,-0.7549696739025272,0.7549696739025272,-0.009790731675294154,-0.11748878010352985
74,long,weighted,0.19128732234200502,0.2788019991626652,0.023410073927623825,0.023410073927623825,,0.03920199471344913,0.15406184608110363,-0.40937392283281715,0.40937392283281715,0.0,0.0
74,short,classic,0.16112351256103438,0.2915075517991186,0.04141935488769638,-0.04141935488769638,0.10243879231878981,-0.03993440678967228,-0.27405246063566113,-0.875451614579158,0.875451614579158,0.005004414664370014,0.06005297597244017
74,short,risk,0.5532836174874054,1.1928324755325859,0.14269466714311044,-0.14269466714311044,0.41343944637667973,0.24767545107295558,2.701705066555198,-0.6319841082803637,0.6319841082803637,0.015471032878299018,0.1856523945395882
75,long,classic,-0.22405072816151944,-0.3014283605137386,-0.0504790054303942,-0.0504790054303942,-0.3571625606608047,-0.1489256890429468,-0.650794210340701,-0.7408073055914242,0.7408073055914242,-0.007673760124071798,-0.09208512148886158
75,long,risk,-0.7489894797988144,-0.9540875404929183,-0.19362193390494972,-0.19362193390494972,-0.948638846749186,-0.24842514745935987,-0.8996753820244593,-0.9075468210369769,0.9075468210369769,-0.019568187826520877,-0.2348182539182505
75,long,weighted,0.19429544333875864,0.28327817221506624,0.023992966800248733,0.023992966800248733,,0.03995186238888782,0.15866093187637564,-0.41293138107224137,0.41293138107224137,0.0,0.0
75,short,classic,0.7411143741818911,2.365708715684577,0.20644695372955418,-0.20644695372955418,0.5830977887348459,0.7389835464661468,6.906403485234319,-0.3494998434680845,0.3494998434680845,0.022863167378023835,0.274358008536286
75,short,risk,0.009597555510264835,0.017037892998713798,0.0028989475308873643,-0.0028989475308873643,-0.06308613518901005,-0.04398961144226212,-0.25699184092947447,-0.7380521615127513,0.7380521615127513,-0.0017838174449665905,-0.021405809339599086
76,long,classic,0.1035556299257591,0.133683653025403,0.04103028716093993,0.04103028716093993,0.02836250978955195,-0.023625098254697434,-0.1303456982653528,-0.6517620643101895,0.6517620643101895,0.0006719975020802316,0.008063970024962779
76,long,risk,-0.806991540455553,-1.0635257706686516,-0.2333307635196578,-0.2333307635196578,-0.9705007234361235,-0.285193455667394,-0.9399691827432491,-0.9411739852113855,0.9411739852113855,-0.023185331243552237,-0.27822397492262685
76,long,weighted,0.18457774986219294,0.2620160215474485,0.02273185713824761,0.02273185713824761,,0.03681378033629027,0.14580467010948395,-0.4139197056050855,0.4139197056050855,0.0,0.0
76,short,classic,0.22982304559824485,0.4262967561673379,0.06874285006211937,-0.06874285006211937,0.15103620149768304,0.017627259051422258,0.14715536354025982,-0.8719934805128793,0.8719934805128793,0.005986318582360717,0.07183582298832861
76,short,risk,0.04013112047985282,0.07126171213705895,0.009168555020344471,-0.009168555020344471,-0.024076241235492558,-0.052761685370770355,-0.283817179804024,-0.6901152145691198,0.6901152145691198,-0.0008105621882417301,-0.00972674625890076
77,long,classic,-0.04271752709219543,-0.06074916948856091,-0.009847042517981908,-0.009847042517981908,-0.13355768380889937,-0.10500169934603486,-0.42965476307829076,-0.5760283284931543,0.5760283284931543,-0.002963683804118465,-0.03556420564942158
77,long,risk,-0.37763609397938835,-0.6520012803638747,-0.10114486893942147,-0.10114486893942147,-0.495175804437437,-0.19233789341327348,-0.8117908421668176,-0.8806163808159198,0.8806163808159198,-0.012537746716685038,-0.15045296060022045
77,long,weighted,0.18314439216325967,0.26920468499471767,0.022328602525427833,0.022328602525427833,,0.036314063104991454,0.14351567518859576,-0.41340451758119157,0.41340451758119157,0.0,0.0
77,short,classic,-0.053894357976823896,-0.10498946749822044,-0.017951556195637323,0.017951556195637323,-0.09407623306098824,-0.11292974785762618,-0.6024780713325603,-0.8626811940520931,0.8626811940520931,-0.0037433937129075574,-0.04492072455489069
77,short,risk,0.26391019733176274,0.40207159833013356,0.07558458582192691,-0.07558458582192691,0.16797488337259278,0.05417143699484817,0.3575687589935046,-0.6377825088178114,0.6377825088178114,0.00582935624117464,0.06995227489409568
78,long,classic,-0.21875925827741005,-0.30760849777583515,-0.056283884526663226,-0.056283884526663226,-0.3214105084665443,-0.1464529351143299,-0.6858285802471347,-0.8242584460476894,0.8242584460476894,-0.007793718040623291,-0.09352461648747949
78,long,risk,-0.40163291153043973,-0.6064531981575372,-0.11466866869102768,-0.11466866869102768,-0.5047183659730575,-0.21651033898164815,-0.8672760725200217,-0.9283354971896732,0.9283354971896732,-0.014455197821559573,-0.17346237385871488
78,long,weighted,0.17560275023444957,0.25641280418809675,0.021576214625862598,0.021576214625862598,,0.033955287610431276,0.13454319006623194,-0.41597013980096875,0.41597013980096875,0.0,0.0
78,short,classic,0.5923054235333466,1.2639219331659093,0.16771427309018336,-0.16771427309018336,0.4880505074524485,0.3320264925492038,4.377740678904477,-0.6190146907337296,0.6190146907337296,0.023238203314827652,0.27885843977793184
78,short,risk,0.2225515791003714,0.39045028361740947,0.05980060885275135,-0.05980060885275135,0.1181153849134209,0.03691733750896172,0.24398990054606462,-0.6651301008513775,0.6651301008513775,0.0035658909919313,0.0427906919031756
79,long,classic,0.3397778906807375,0.5372840116671683,0.11909231224090842,0.11909231224090842,0.28761399212416894,0.09172007433015243,0.6997368470415715,-0.6619399401427732,0.6619399401427732,0.007860922257093108,0.09433106708511729
79,long,risk,-0.4126547078490731,-0.5256637853245602,-0.09958314836006117,-0.09958314836006117,-0.5490377547837068,-0.2161633035510619,-0.8665388540333202,-0.9275502409033931,0.9275502409033931,-0.014622295392014517,-0.1754675447041742
79,long,weighted,0.20011107188397464,0.29006734289883823,0.02481406646390239,0.02481406646390239,,0.0420166390237073,0.16654365641972535,-0.4108719363290676,0.4108719363290676,0.0,0.0
79,short,classic,0.6334187300703238,1.4442193309021338,0.1427013963891453,-0.1427013963891453,0.49194845929676106,0.37083683282109126,4.881927671132607,-0.5867624358352566,0.5867624358352566,0.021603661301594346,0.25924393561913217
79,short,risk,-0.0698473561299941,-0.0831600400069779,-0.017249866242263184,0.017249866242263184,-0.11884811385532644,-0.10175273346433242,-0.5024655936195814,-0.7334810198662574,0.7334810198662574,-0.003927867844923344,-0.04713441413908012
80,long,classic,0.16441713325271304,0.28015230580969763,0.035961661004604954,0.035961661004604954,0.11940784584441937,-0.0033380113005813785,-0.017036971787438127,-0.5714439279056674,0.5714439279056674,0.0030244316923751235,0.03629318030850148
80,long,risk,0.28835796444384965,0.5981901230558035,0.08192237331963753,0.08192237331963753,0.24931690551424573,0.08590742959810514,0.5144461466581922,-0.5493884850809401,0.5493884850809401,0.006673246289682675,0.0800789554761921
80,long,weighted,0.18059721935695372,0.26254245071264115,0.021893524768626996,0.021893524768626996,,0.03547784440467383,0.13979223502832894,-0.4127827218886079,0.4127827218886079,0.0,0.0
80,short,classic,0.7881818388079344,1.7127448538435897,0.21558520646194074,-0.21558520646194074,0.6270304483431788,0.5243526359918873,7.580134071576158,-0.514462507473346,0.514462507473346,0.02414279822525889,0.2897135787031067
80,short,risk,0.1667675368345651,0.27389312734957677,0.05264181674360054,-0.05264181674360054,0.07672511873979544,0.0083795971798921,0.05493620484099737,-0.7112448458106166,0.7112448458106166,0.002315891630504518,0.027790699566054216
81,long,classic,0.1249144488684986,0.21068970918309915,0.039682837823801664,0.039682837823801664,0.06038150548154737,-0.014330812606664297,-0.08024863466446353,-0.645573567633753,0.645573567633753,0.0014679698058632608,0.01761563767035913
